53.85	0.132163197
53.75	0.11983163
53.65	0.108110083
53.55	0.096997268
53.45	0.086491966
53.35	0.07659303
53.25	0.067299379
53.15	0.058610004
53.05	0.05052396
52.95	0.043040372
52.85	0.036158431
52.75	0.029877393
52.65	0.024196581
52.55	0.019115385
52.45	0.014633258
52.35	0.010749718
52.25	0.00746435
52.15	0.004776801
52.05	0.002686783
51.95	0.001194072
51.85	0.00029851
51.75	0
51.65	0.00029851
51.55	0.001194072
51.45	0.002686783
51.35	0.004776801
51.25	0.00746435
51.15	0.010749718
51.05	0.014633258
50.95	0.019115385
50.85	0.024196581
50.75	0.029877393
50.65	0.036158431
50.55	0.043040372
50.45	0.05052396
50.35	0.058610004
50.25	0.067299379
50.15	0.07659303
50.05	0.086491966
49.95	0.096997268
49.85	0.108110083
49.75	0.11983163
49.65	0.132163197
49.55	0.145106143
49.45	0.158661898
49.35	0.172831967
49.25	0.187617925
49.15	0.203021424
49.05	0.21904419
48.95	0.235688025
48.85	0.25295481
48.75	0.270846502
48.65	0.28936514
48.55	0.308512841
48.45	0.328291806
48.35	0.348704319
48.25	0.369752749
48.15	0.39143955
48.05	0.413767264
47.95	0.436738524
47.85	0.460356051
47.75	0.48462266
47.65	0.509541263
47.55	0.535114863
47.45	0.561346566
47.35	0.588239576
47.25	0.6157972
47.15	0.644022849
47.05	0.672920041
46.95	0.702492405
46.85	0.732743681
46.75	0.763677721
46.65	0.795298499
46.55	0.827610104
46.45	0.860616752
46.35	0.894322783
46.25	0.928732668
46.15	0.963851008
46.05	0.999682543
45.95	1.036232151
45.85	1.073504856
45.75	1.111505827
45.65	1.150240386
45.55	1.189714013
45.45	1.229932346
45.35	1.270901189
45.25	1.312626519
45.15	1.355114486
45.05	1.398371422
44.95	1.442403846
44.85	1.487218471
44.75	1.532822206
44.65	1.579222169
44.55	1.626425687
44.45	1.674440309
44.35	1.72327381
44.25	1.772934199
44.15	1.823429731
44.05	1.874768909
43.95	1.926960501
43.85	1.980013541
43.75	2.033937347
43.65	2.088741527
43.55	2.144435992
43.45	2.201030964
43.35	2.258536996
43.25	2.316964976
43.15	2.376326148
43.05	2.436632122
